Order Date,Ship Date,Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Order Priority,Postal Code,Sales,Quantity,Discount,Profit,Shipping Cost
1000,2000,3047,4042,5000,6023,7020,8000,9007,10049,11001,12000,13009,14083,15002,16007,17057,18003,,2875.095,5,0.1,511.095,665.27
1001,2001,3010,4021,5002,6029,7028,8000,9039,10052,11010,12004,13003,14039,15001,16001,17042,18000,,3069.738,6,0.1,1364.238,725.34
1002,2002,3067,4000,5002,6032,7032,8001,9000,10063,11028,12006,13010,14045,15001,16008,17052,18001,22304.0,4164.05,5,0.0,83.2810000000001,846.54
1003,2003,3029,4040,5000,6043,7039,8001,9072,10001,11005,12000,13008,14005,15000,16004,17065,18000,,2754.0,6,0.0,358.02,752.47
1004,2004,3019,4069,5000,6089,7087,8000,9005,10002,11010,12004,13003,14030,15001,16001,17026,18000,,3018.624,7,0.2,377.244,655.91
1004,2004,3068,4001,5003,6076,7074,8000,9047,10037,11028,12006,13003,14040,15001,16002,17044,18003,55407.0,9449.95,5,0.0,4630.4755,655.61
1004,2004,3071,4003,5001,6024,7021,8000,9054,10040,11028,12006,13006,14064,15002,16006,17005,18001,10009.0,2799.96,4,0.0,1371.9804,675.15
1004,2004,3088,4019,5000,6003,7000,8001,9035,10027,11006,12001,13000,14048,15002,16007,17002,18001,,3817.26,6,0.0,1068.66,678.15
1005,2005,3057,4041,5001,6072,7069,8000,9052,10067,11011,12000,13004,14006,15000,16004,17060,18000,,2301.0,5,0.0,91.95,573.27
1005,2005,3060,4002,5000,6075,7079,8000,9012,10020,11028,12006,13003,14070,15002,16007,17004,18001,60610.0,2735.952,6,0.2,341.994,752.51
1006,2006,3004,4075,5000,6078,7077,8000,9013,10006,11019,12005,13003,14032,15001,16001,17031,18003,,2443.48,13,0.0,121.94,589.293
1006,2006,3027,4039,5002,6025,7023,8001,9022,10049,11001,12000,13009,14038,15001,16001,17011,18000,,2526.93,5,0.1,561.48,689.8
1006,2006,3036,4043,5002,6081,7073,8002,9053,10055,11005,12000,13008,14058,15002,16005,17073,18003,,3200.04,9,0.0,1183.95,576.71
1006,2006,3058,4044,5000,6085,7081,8000,9059,10066,11018,12000,13009,14015,15000,16004,17058,18000,,1822.08,4,0.0,564.84,894.77
1006,2006,3092,4085,5000,6027,7026,8002,9037,10030,11026,12003,13005,14016,15000,16009,17022,18000,,1858.68,4,0.0,130.08,590.56
1007,2007,3000,4086,5002,6074,7071,8001,9065,10051,11007,12005,13002,14075,15002,16007,17070,18000,,1696.64,5,0.2,-148.46,704.056
1007,2007,3055,4038,5000,6064,7067,8001,9074,10058,11024,12000,13008,14001,15000,16003,17067,18000,,2197.5,5,0.0,153.75,627.27
1007,2007,3056,4038,5000,6064,7067,8001,9074,10058,11024,12000,13008,14028,15000,16009,17050,18000,,1715.16,2,0.0,720.36,725.57
1007,2007,3064,4004,5002,6062,7062,8000,9020,10004,11028,12006,13012,14027,15000,16009,17008,18001,93727.0,3610.848,12,0.2,135.4068,683.12
1007,2007,3084,4082,5002,6058,7056,8000,9032,10024,11021,12003,13005,14051,15002,16007,17024,18000,,2616.96,4,0.0,1151.4,832.41
1008,2008,3081,4007,5002,6042,7045,8000,9014,10042,11028,12006,13010,14019,15000,16009,17019,18000,28027.0,4297.644,13,0.4,-1862.3124,865.74
1009,2009,3032,4045,5001,6013,7012,8000,9071,10016,11011,12000,13004,14008,15000,16004,17062,18000,,1878.72,4,0.0,582.36,704.08
1010,2010,3061,4010,5003,6016,7017,8000,9002,10014,11028,12006,13010,14041,15001,16002,17027,18003,30318.0,6354.95,5,0.0,3177.475,581.12
1010,2010,3066,4005,5000,6031,7030,8001,9066,10065,11028,12006,13012,14055,15002,16005,17017,18001,98115.0,3149.93,7,0.0,1480.4671,617.92
1011,2011,3049,4035,5000,6004,7007,8001,9034,10025,11000,12000,13004,14023,15000,16009,17006,18001,,4626.15,5,0.0,647.55,835.57
1011,2011,3059,4049,5003,6057,7058,8000,9025,10064,11018,12000,13009,14025,15000,16009,17020,18001,,5244.84,6,0.0,996.48,878.38
1012,2012,3051,4048,5000,6077,7076,8000,9006,10033,11011,12000,13004,14060,15002,16005,17037,18000,,1526.52,4,0.0,732.72,625.77
1012,2012,3053,4046,5002,6033,7034,8001,9016,10009,11011,12000,13004,14083,15002,16007,17057,18000,,1916.73,3,0.0,498.33,548.4
1012,2012,3054,4046,5002,6033,7034,8001,9016,10009,11011,12000,13004,14020,15000,16009,17021,18000,,1745.34,2,0.0,226.86,616.27
1013,2013,3037,4047,5001,6073,7068,8001,9073,10039,11001,12000,13009,14056,15002,16005,17015,18001,,3068.361,9,0.1,1124.901,555.77
1013,2013,3079,4087,5000,6055,7054,8000,9054,10040,11028,12006,13006,14041,15001,16002,17027,18001,10009.0,3050.376,3,0.2,1143.891,632.05
1014,2014,3009,4023,5000,6014,7014,8001,9064,10003,11009,12004,13003,14062,15002,16006,17063,18000,,2402.865,9,0.15,763.155,699.55
1014,2014,3063,4008,5001,6069,7070,8000,9054,10040,11028,12006,13006,14046,15002,16000,17064,18000,10024.0,2309.65,7,0.0,762.1845,933.57
1015,2015,3086,4081,5000,6002,7005,8001,9009,10056,11020,12003,13005,14018,15000,16009,17039,18000,,1977.72,4,0.0,276.84,759.47
1016,2016,3012,4022,5002,6000,7001,8000,9041,10012,11027,12004,13007,14081,15002,16007,17056,18001,,3441.69,6,0.1,38.07,585.25
1016,2016,3033,4036,5002,6005,7006,8000,9003,10021,11012,12000,13011,14031,15001,16001,17032,18000,,2487.8088,6,0.17,-269.7912,562.14
1017,2017,3065,4009,5001,6040,7042,8000,9001,10059,11028,12006,13003,14009,15000,16004,17030,18001,79109.0,2453.43,5,0.3,-350.49,690.42
1018,2018,3003,4076,5001,6087,7085,8002,9077,10045,11003,12005,13010,14010,15000,16004,17034,18000,,2221.8,7,0.0,622.02,810.25
1018,2018,3077,4006,5001,6050,7050,8001,9054,10040,11028,12006,13006,14061,15002,16006,17075,18003,10024.0,4643.8,4,0.0,2229.024,607.34
1019,2019,3021,4024,5003,6035,7033,8000,9027,10012,11027,12004,13007,14082,15002,16007,17053,18001,,5785.02,9,0.0,404.73,656.73
1020,2020,3013,4026,5000,6052,7049,8002,9005,10002,11010,12004,13003,14082,15002,16007,17053,18003,,2892.51,5,0.1,-96.5400000000001,910.16
1020,2021,3023,4025,5003,6038,7046,8000,9038,10043,11010,12004,13003,14080,15002,16007,17054,18002,,3219.9,5,0.0,965.85,564.25
1021,2021,3042,4056,5002,6046,7047,8001,9081,10039,11001,12000,13009,14014,15000,16004,17059,18000,,3709.395,9,0.1,-288.765,923.63
1021,2022,3014,4027,5002,6054,7053,8002,9019,10053,11027,12004,13007,14037,15001,16001,17047,18001,,5273.7,10,0.0,1898.4,730.91
1022,2022,3016,4070,5001,6028,7027,8001,9048,10019,11009,12004,13003,14013,15000,16004,17061,18000,,2092.5,5,0.1,720.75,652.98
1022,2022,3072,4012,5000,6051,7048,8002,9042,10004,11028,12006,13012,14076,15002,16007,17003,18001,90008.0,4158.912,8,0.2,363.9048,714.66
1022,2022,3090,4020,5002,6015,7010,8000,9036,10026,11006,12001,13000,14017,15000,16004,17034,18001,,3808.8,8,0.0,1523.52,588.13
1023,2023,3075,4088,5000,6056,7055,8001,9026,10038,11028,12006,13012,14026,15000,16009,17029,18000,89015.0,1685.88,6,0.0,320.3172,548.08
1024,2024,3025,4050,5000,6008,7002,8001,9031,10054,11005,12000,13008,14012,15000,16004,17034,18001,,3298.26,7,0.0,1055.25,589.36
1024,2024,3045,4055,5002,6065,7066,8000,9050,10018,11005,12000,13008,14036,15001,16001,17046,18000,,3701.52,12,0.0,1036.08,804.54
1024,2025,3031,4051,5002,6045,7040,8001,9073,10039,11001,12000,13009,14068,15002,16007,17071,18000,,2862.675,5,0.1,763.275,897.35
1025,2026,3028,4037,5003,6038,7046,8000,9044,10044,11012,12000,13011,14069,15002,16007,17054,18001,,3200.5962,6,0.17,-77.2037999999999,660.87
1025,2027,3008,4071,5000,6049,7051,8001,9011,10032,11010,12004,13003,14073,15002,16007,17000,18000,,1502.01,9,0.0,225.18,600.21
1026,2028,3039,4054,5000,6017,7019,8000,9007,10049,11001,12000,13009,14083,15002,16007,17057,18003,,5175.171,9,0.1,919.971,915.49
1026,2028,3046,4052,5000,6011,7013,8000,9078,10010,11002,12000,13004,14002,15000,16003,17045,18003,,3728.43,9,0.0,1192.86,553.31
1027,2029,3022,4029,5000,6009,7015,8000,9018,10043,11010,12004,13003,14057,15002,16005,17014,18000,,1487.4,10,0.0,728.7,580.98
1027,2029,3083,4073,5001,6001,7003,8002,9010,10015,11016,12001,13000,14043,15001,16001,17043,18003,,2266.44,4,0.0,113.28,556.45
1027,2029,3087,4083,5001,6070,7070,8000,9015,10008,11022,12001,13000,14084,15002,16005,17074,18000,,2832.96,8,0.0,311.52,903.04
1028,2030,3024,4028,5001,6063,7061,8002,9056,10019,11009,12004,13003,14034,15001,16001,17033,18000,,2432.16,5,0.1,513.36,546.9
1028,2030,3044,4053,5000,6044,7038,8000,9072,10001,11005,12000,13008,14059,15002,16005,17016,18001,,1581.48,6,0.0,0.0,550.74
1028,2030,3078,4011,5002,6039,7044,8001,9062,10063,11028,12006,13010,14035,15001,16001,17041,18000,23223.0,2104.55,7,0.0,694.5015,594.02
1028,2030,3082,4080,5001,6021,7024,8001,9043,10007,11017,12001,13000,14067,15002,16007,17055,18001,,2582.16,4,0.0,593.88,627.17
1029,2031,3018,4031,5003,6068,7065,8000,9070,10012,11027,12004,13007,14052,15002,16005,17013,18001,,4141.02,13,0.0,1697.67,668.96
1029,2031,3038,4065,5003,6020,7025,8000,9082,10023,11005,12000,13008,14005,15000,16004,17065,18001,,5049.0,11,0.0,656.37,595.5
1029,2031,3073,4016,5002,6007,7004,8000,9029,10036,11028,12006,13003,14042,15001,16002,17028,18001,49201.0,5443.96,4,0.0,2504.2216,567.95
1029,2032,3030,4058,5000,6047,7041,8001,9079,10049,11001,12000,13009,14053,15002,16005,17012,18000,,2565.594,9,0.1,28.4039999999999,766.93
1030,2033,3043,4066,5002,6019,7018,8000,9017,10010,11002,12000,13004,14000,15000,16003,17066,18001,,3063.27,7,0.0,581.91,609.24
1031,2034,3040,4063,5002,6041,7043,8000,9046,10062,11001,12000,13009,14074,15002,16007,17001,18000,,2863.35,5,0.1,858.9,581.88
1031,2034,3048,4060,5001,6080,7075,8000,9030,10022,11011,12000,13004,14063,15002,16006,17049,18000,,2174.13,7,0.0,500.01,637.86
1032,2035,3074,4090,5001,6037,7035,8001,9028,10004,11028,12006,13012,14054,15002,16005,17036,18001,92646.0,2399.96,5,0.2,839.986,630.05
1032,2036,3001,4089,5000,6061,7060,8000,9033,10005,11015,12005,13007,14078,15002,16007,17054,18000,,1713.84,4,0.0,445.52,728.968
1032,2036,3015,4034,5002,6012,7011,8001,9056,10019,11009,12004,13003,14029,15001,16001,17009,18000,,1869.588,4,0.1,186.948,801.66
1033,2036,3007,4033,5002,6059,7057,8001,9051,10032,11010,12004,13003,14072,15002,16007,17069,18003,,4473.0,7,0.0,313.11,604.4
1033,2036,3026,4059,5000,6053,7052,8001,9055,10057,11012,12000,13011,14021,15000,16009,17007,18001,,3427.1496,7,0.47,-452.8104,586.57
1033,2036,3034,4064,5000,6060,7059,8000,9021,10068,11001,12000,13009,14033,15001,16001,17010,18001,,4191.507,9,0.1,1164.267,614.34
1033,2036,3035,4062,5000,6006,7008,8000,9068,10054,11005,12000,13008,14006,15000,16004,17060,18001,,2761.2,6,0.0,110.34,644.75
1033,2036,3069,4014,5002,6067,7064,8000,9075,10013,11028,12006,13010,14071,15002,16007,17068,18003,32303.0,4367.896,13,0.2,327.5922,609.44
1033,2036,3076,4013,5002,6084,7082,8000,9058,10047,11028,12006,13006,14009,15000,16004,17030,18003,19134.0,4416.174,9,0.3,-630.882,566.65
1034,2037,3002,4079,5000,6086,7084,8000,9069,10050,11008,12005,13003,14024,15000,16009,17038,18000,,2106.496,8,0.2,526.496,728.389
1034,2037,3011,4030,5003,6066,7063,8001,9060,10060,11014,12004,13010,14039,15001,16001,17042,18002,,7958.58,14,0.0,3979.08,778.32
1034,2037,3041,4067,5002,6088,7086,8001,9076,10029,11011,12000,13004,14003,15000,16003,17072,18003,,5667.87,13,0.0,2097.03,658.35
1034,2037,3089,4068,5000,6083,7083,8000,9004,10034,11013,12003,13005,14050,15002,16005,17016,18000,,2108.64,8,0.0,527.04,630.97
1035,2038,3080,4015,5003,6048,7037,8001,9063,10004,11028,12006,13012,14041,15001,16002,17027,18002,95823.0,5083.96,5,0.2,1906.485,867.69
